date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:04:37	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:37%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU2NTg0NTIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set494f.php	(from http://elecslal.net/calendar/view.php?view=month&time=1565845200&course=1)
00:04:38	23985/23985	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:38%20GMT	http://elecslal.net/calendar/view.php?view=month&course=1&time=1759294800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view695c.html	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1756702800)
00:04:39	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:38%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTc1NjcwMjgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set8748.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1756702800)
00:04:40	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:39%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTc1NjcwMjgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setfb79.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1756702800)
00:04:40	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9a60b30.delayed	(from http://elecslal.net/?time=1759294800)
00:04:40	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9a798d5.delayed	(from http://elecslal.net/?time=1759294800)
00:04:40	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9a80b30.delayed	(from http://elecslal.net/?time=1759294800)
00:04:40	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9a90b30.delayed	(from http://elecslal.net/?time=1759294800)
00:04:40	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9aa98d5.delayed	(from http://elecslal.net/?time=1759294800)
00:04:40	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9ab0b30.delayed	(from http://elecslal.net/?time=1759294800)
00:04:40	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9ac0b30.delayed	(from http://elecslal.net/?time=1372654800)
00:04:41	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9ad98d5.delayed	(from http://elecslal.net/?time=1372654800)
00:04:41	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9ae0b30.delayed	(from http://elecslal.net/?time=1372654800)
00:04:41	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9af0b30.delayed	(from http://elecslal.net/?time=1372654800)
00:04:41	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9b098d5.delayed	(from http://elecslal.net/?time=1372654800)
00:04:41	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9b10b30.delayed	(from http://elecslal.net/?time=1372654800)
00:04:41	24187/24187	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:40%20GMT	http://elecslal.net/?time=1761973200	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index4f1b.html	(from http://elecslal.net/?time=1759294800)
00:04:42	23937/23937	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:41%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1372654800&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view53f6.html	(from http://elecslal.net/?time=1372654800)
00:04:42	24179/24179	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:42%20GMT	http://elecslal.net/?time=1370062800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index768f.html	(from http://elecslal.net/?time=1372654800)
00:04:42	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:42%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTM3NTMzMzIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set6760.php	(from http://elecslal.net/calendar/view.php?view=month&time=1375333200&course=1)
00:04:43	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:43%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTM3NTMzMzIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set5810.php	(from http://elecslal.net/calendar/view.php?view=month&time=1375333200&course=1)
00:04:44	20727/20727	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:43%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1554181200	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view1535.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554267600)
00:04:45	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:44%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NTQyNjc2MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set3857.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554267600)
00:04:45	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:45%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NTQyNjc2MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/sete897.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554267600)
00:04:46	23912/23912	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:45%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1554267600&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view087f.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554267600)
00:04:48	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:46%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU1NDM1NDAwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setf80c.php	(from http://elecslal.net/calendar/view.php?view=month&time=1554354000&course=1)
00:04:49	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:48%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU1NDM1NDAwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set42c9.php	(from http://elecslal.net/calendar/view.php?view=month&time=1554354000&course=1)
00:04:50	20835/20835	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:49%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1566104400	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view5d6c.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566018000)
00:04:51	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:50%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NjYwMTgwMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set7bf9.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566018000)
00:04:52	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:51%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NjYwMTgwMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/seteeed.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566018000)
00:04:52	24054/24054	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:52%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1566018000&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewc6b0.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566018000)
00:04:53	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:53%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU2NTkzMTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set633b.php	(from http://elecslal.net/calendar/view.php?view=month&time=1565931600&course=1)
00:04:54	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:53%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU2NTkzMTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setf972.php	(from http://elecslal.net/calendar/view.php?view=month&time=1565931600&course=1)
00:04:55	24421/24421	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:54%20GMT	http://elecslal.net/calendar/view.php?view=month&course=1&time=1761973200	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view1b8b.html	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1759294800)
00:04:56	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:55%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTc1OTI5NDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set6a3e.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1759294800)
00:04:56	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:56%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTc1OTI5NDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set6815.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=1759294800)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9c40b30.delayed	(from http://elecslal.net/?time=1761973200)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9c598d5.delayed	(from http://elecslal.net/?time=1761973200)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9c60b30.delayed	(from http://elecslal.net/?time=1761973200)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9c70b30.delayed	(from http://elecslal.net/?time=1761973200)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9c898d5.delayed	(from http://elecslal.net/?time=1761973200)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9c90b30.delayed	(from http://elecslal.net/?time=1761973200)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9ca0b30.delayed	(from http://elecslal.net/?time=1370062800)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9cb98d5.delayed	(from http://elecslal.net/?time=1370062800)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9cc0b30.delayed	(from http://elecslal.net/?time=1370062800)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9cd0b30.delayed	(from http://elecslal.net/?time=1370062800)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.9ce98d5.delayed	(from http://elecslal.net/?time=1370062800)
00:04:56	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.9cf0b30.delayed	(from http://elecslal.net/?time=1370062800)
00:04:57	23925/23925	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:57%20GMT	http://elecslal.net/?time=1764568800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index63eb.html	(from http://elecslal.net/?time=1761973200)
00:04:58	24361/24361	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:57%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1370062800&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/vieweb8e.html	(from http://elecslal.net/?time=1370062800)
00:04:58	23917/23917	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:58%20GMT	http://elecslal.net/?time=1367384400	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index3b89.html	(from http://elecslal.net/?time=1370062800)
00:04:59	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:58%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTM3MjY1NDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set22a9.php	(from http://elecslal.net/calendar/view.php?view=month&time=1372654800&course=1)
00:04:59	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:22:59%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTM3MjY1NDgwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setd666.php	(from http://elecslal.net/calendar/view.php?view=month&time=1372654800&course=1)
00:05:00	20720/20720	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:22:59%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1554094800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view19cf.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554181200)
00:05:01	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:23:00%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NTQxODEyMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set3335.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554181200)
00:05:01	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:23:01%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NTQxODEyMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setde8e.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554181200)
00:05:02	23912/23912	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:23:02%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1554181200&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewc332.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1554181200)
00:05:03	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:23:02%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU1NDI2NzYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set0c17.php	(from http://elecslal.net/calendar/view.php?view=month&time=1554267600&course=1)
00:05:04	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:23:03%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU1NDI2NzYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/sete3ff.php	(from http://elecslal.net/calendar/view.php?view=month&time=1554267600&course=1)
00:05:04	20833/20833	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:23:04%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1566190800	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewe094.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566104400)
00:05:05	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:23:05%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NjYxMDQ0MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set98be.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566104400)
00:05:06	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:23:05%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NjYxMDQ0MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set0f2b.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566104400)
00:05:07	24054/24054	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:23:06%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1566104400&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view71a1.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1566104400)
00:05:08	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:23:07%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU2NjAxODAwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set4c0b.php	(from http://elecslal.net/calendar/view.php?view=month&time=1566018000&course=1)
